NH3-N,TN,TKN,TP,Orthophosphate,WATER TEMP.
0.134041,0.726757,0.557461,0.06546,0.11658,21.5
0.134066,0.494202,0.381302,0.07316,0.0418,25.1
0.134151,0.56798,0.511851,0.0303,0.04591,24.5
0.1343,1.8316,1.74197,0.1639,0.0606,25.9
0.1344,0.3965,0.2892,0.1303,0.0177,18.78
0.134592,2.361068,2.338846,0.196326,0.013908,34.1
0.13467,0.584676,0.576986,0.044536,0.002998,24.9
0.134692,3.236211,3.2225,0.191088,0.007476,27.2
0.1347,1.1363,0.7738,0.2038,0.0528,31.3
0.134821,0.798797,0.4632,0.240862,0.206694,26.8
0.135,0.698,0.519,0.354,0.267,28.3
0.135,0.739,0.67,0.065,0.015,30.8
0.135,1.921,1.455,0.332,0.044,29.8
0.135004,0.649804,0.611904,0.04106,0.0072,30.6
0.135042,3.2897,1.5109,0.3787,0.1249,31.2
0.135128,0.519005,0.513832,0.087363,0.002305,30.2
0.1353,0.2394,0.1353,0.1008,0.0585,27.7367
0.135413,4.760381,4.737381,0.270693,0.0249,34.4
0.135487,3.142906,3.127623,0.162301,0.017375,33.7
0.135491,0.832281,0.498611,0.18752,0.04123,25.6
0.13558,1.05613,0.55824,0.07452,0.1102,20.4
0.135736,1.434305,1.381676,0.3298,0.0403,30.1
0.135736,1.541895,1.512195,0.33663,0.0735,28.6
0.1358,0.2186,0.1772,0.3506,0.011,24.27
0.135856,10.029111,9.73965,3.501323,0.114723,27.3
0.136,0.724,0.55,0.551,0.053,30.3
0.136032,0.432625,0.425865,0.060146,0.007983,24.8
0.13608,2.39546,1.87789,0.78776,0.05437,27.4
0.13617,1.40506,1.40052,0.2431,0.1621,30.4
0.136207,3.225629,3.002327,0.0824,0.0016,32.9
0.136349,0.961764,0.768864,0.173315,0.0376,23.9
0.136351,1.183876,1.157671,0.110114,0.022071,32.1
0.13638,3.158934,1.009586,0.234516,0.140106,32.6
0.1364,2.9587,0.7289,0.1395,0.0906,32
0.136413,1.690496,1.603387,0.0646,0.0059,31.1
0.13644,1.41149,1.37856,0.134,0.0485,26.9
0.1365,1.0455,0.8794,0.4764,0.0891,26
0.1365,1.5557,1.5401,0.1444,0.001,27.1
0.1366,0.1674,0.152,0.1281,0.0436,30.7
0.13674,0.601322,0.4735,0.1872,0.152951,31.6
0.13681,4.74368,4.68168,0.3972,0.0908,35
0.136876,2.290887,2.284385,0.173261,0.049629,27.2
0.13692,1.90695,1.81371,0.1035,0.0489,21.8
0.137045,2.258396,0.817808,0.157822,0.071826,32.9
0.137141,1.175818,1.037836,0.094811,0.020892,32.2
0.13719,1.79603,1.7426,0.0666,0.0401,24.6
0.137192,1.210232,1.178582,0.138612,0.050119,35.4
0.137235,1.557771,1.297055,0.162881,0.491736,33.1
0.137238,1.849234,1.8389,0.3061,0.018395,29.9
0.137275,3.068357,0.685475,0.160656,0.097581,21.3
0.13736,2.03948,2.01829,0.0603,0.0269,22.8
0.1375,2.4168,1.0224,0.2951,0.1297,32.1
0.1377,2.1703,0.6717,0.2394,0.1261,32.3
0.13777,0.653062,0.508212,0.1065,0.052093,29.2
0.137781,0.445159,0.329004,0.160367,0.091829,31.5
0.1379,0.2211,0.1795,0.1154,0.0107,31.8
0.137913,5.559893,0.462673,0.13709,0.12528,21.8
0.137964,1.60245,0.466691,0.10349,0.10349,31.5
0.138,1.538,1.036,0.27,0.138,31.8
0.138312,0.63973,0.138312,0.080896,0.027039,32.5
0.138342,1.864564,1.848997,0.121875,0.015644,30.8
0.138405,0.763084,0.366945,0.07989,0.06364,25.7
0.138581,8.531556,8.158561,2.2553,0.13923,28.9
0.13868,0.37334,0.34524,0.05638,0.03965,26.7
0.13874,1.56984,1.563444,0.061142,0.02071,27
0.13884,5.11709,5.08708,0.1522,0.0456,33.7
0.139,1.0602,0.482,0.4819,0.0419,30.2
0.139,1.569,1.145,0.36,0.03,30.9
0.139,1.985,0.577,0.172,0.082,31.5
0.139,5.101,0.647,0.116,0.051,35.1
0.1391,2.0183,1.9165,0.1076,0.0145,35
0.139121,0.468283,0.425477,0.071221,0.057374,25.6
0.139151,1.857769,1.833411,0.098495,0.013152,30.3
0.139161,4.823335,0.655011,0.17471,0.08787,27.9
0.139222,2.379843,2.364742,0.0769,0.0418,30.3
0.1393,3.9997,3.9892,0.2232,0.0084,32.5
0.139493,2.972143,0.593943,0.05053,0.0338,26.8
0.1395,0.6596,0.2449,0.0951,0.049,28.24
0.139561,0.846195,0.730311,0.074077,0.011429,31.1
0.139713,0.88365,0.877692,0.081926,0.024858,29.5
0.14,0.41,0.301,0.302,0.025,27.9
0.14,1.89,1.856,0.182,0.043,25.6
0.14,2.16,1.907,0.313,0.006,32.6
0.140082,0.581341,0.342207,0.077712,0.048083,23.5
0.140245,0.772309,0.727176,0.168013,0.077488,31.1
0.140248,2.264233,2.248748,0.05498,0.010243,31
0.140303,0.954226,0.7064,0.0938,0.01651,28.2
0.140598,0.470358,0.33399,0.059561,0.038947,28.6
0.1407,1.12102,0.47372,0.081719,0.028324,22.5
0.140921,2.812771,2.799804,0.25021,0.010037,28
0.140992,2.055275,2.047894,0.10479,0.028676,31.6
0.141,0.776,0.458,0.205,0.048,32.1
0.141,0.895,0.354,0.145,0.083,30.3
0.141,2.118,1.996,0.254,0.017,30.2
0.1411,0.1529,0.147,0.157,0.0195,31.8
0.1411,1.0807,0.6199,0.2789,0.1349,30.2
0.1413,2.253177,2.235708,0.134808,0.015857,28.1
0.141347,0.845789,0.841325,0.214382,0.005893,29.3
0.141525,1.265294,1.150375,0.0602,0.0068,23.8
0.141576,0.278931,0.251715,0.141011,0.101926,28.4
0.141756,2.07246,2.032628,0.207144,0.023302,32.2
0.141924,0.868613,0.746558,0.277338,0.0351,31
0.141983,5.02376,4.793703,0.52622,0.03672,26.2
0.141984,1.453757,1.317564,0.0838,0.0538,19.7
0.142,0.434,0.395,0.042,0.014,26.2
0.142,0.953,0.614,0.091,0.011,29.4
0.142,1.4,1.355,0.094,0.027,25.6
0.142,1.585,1.548,0.081,0.025,25.9
0.142071,1.281703,1.204246,0.1684,0.07391,30.8
0.14211,1.93632,1.90782,0.0517,0.0249,30.9
0.142239,1.618326,1.5788,0.1454,0.038784,31.8
0.14256,0.83503,0.80677,0.0545,0.014,31.4
0.142612,2.008203,1.809642,0.1059,0.1039,26.8
0.14277,2.10491,2.0165,0.0486,0.0213,22.6
0.14279,2.42583,1.99448,0.0647,0.0123,23.3
0.1428,0.1674,0.1551,0.1372,0.0408,31
0.142842,0.633882,0.620282,0.10249,0.026,26.5
0.143,4.675,0.825,0.228,0.128,23.3
0.143047,1.481315,0.589003,0.051873,0.022232,32.5
0.143177,1.557085,1.542474,0.0473,0.0313,31.5
0.143177,2.195518,0.721041,0.191966,0.06747,32.1
0.143385,1.295377,0.670956,0.25491,0.075421,23.7
0.143518,0.273812,0.2143,0.1252,0.01535,28.2
0.143678,0.903841,0.547639,0.24628,0.227526,23.5
0.143952,1.560725,0.715016,0.085687,0.032868,24.8
0.144,1.719,1.219,0.166,0.058,33.3
0.144121,1.060077,0.894362,0.687036,0.04121,26.9
0.144683,2.102341,2.08267,0.115844,0.058047,32.8
0.14473,0.77246,0.65233,0.11788,0.06199,32.3
0.144762,1.514922,1.316352,0.1458,0.1529,26.4
0.144981,4.589999,2.622731,0.3024,0.0368,29.7
0.145,0.914,0.819,0.055,0.016,32.4
0.145,1.19,1.076,1.076,0.025,29.2
0.145028,12.369357,0.145028,0.12892,0.04177,30.1
0.145191,2.109459,1.783994,0.300321,0.112338,30.5
0.14521,0.81187,0.55752,0.10648,0.04522,29.5
0.1454,1.46174,1.41825,0.1444,0.0332,23.6
0.14564,0.61416,0.52535,0.06474,0.03664,26.2
0.145838,2.01362,0.795618,0.15317,0.13566,34.7
0.145859,1.413321,1.058759,0.1179,0.1791,17.4
0.145956,2.226577,2.2177,0.134,0.017287,28.5
0.146,0.797,0.787,0.099,0.027,29.2
0.146,4.613,1.744,0.257,0.014,29.4
0.1461,4.07129,0.46572,0.32096,0.11026,27.9
0.14611,0.92522,0.87533,0.04756,0.03146,30.2
0.146162,2.402889,0.862162,0.3513,0.3513,32.7
0.146349,1.575291,1.318965,0.150834,0.085019,31.8
0.1465,0.771,0.522,0.0803,0.037,25.3
0.146527,0.993945,0.931367,0.13761,0.0356,31.9
0.146541,1.636367,1.597181,0.104278,0.020343,28
0.14669,2.503758,1.11586,0.30334,0.17949,29.3
0.14673,2.10606,0.14673,0.03253,0.03253,31.1
0.1468,0.608401,0.45078,0.22331,0.22331,25.9
0.146942,1.033226,1.023342,0.088979,0.023129,24.8
0.146952,2.8769,2.8479,0.213824,0.0122,31.2
0.146966,0.919496,0.682404,0.327673,0.097643,30.8
0.147,0.85,0.72,0.086,0.026,31.8
0.147,1.118,1.096,0.137,0.03,28.7
0.147135,2.04863,2.001749,0.18176,0.098688,30.7
0.147243,1.685305,1.591263,0.0874,0.0823,27.9
0.147363,0.659472,0.449283,0.04153,0.01454,23.2
0.147526,0.367614,0.261745,0.262169,0.103267,31.5
0.147557,1.237474,1.223474,0.061092,0.0223,25.3
0.147571,2.671971,0.607171,0.2042,0.2042,29.2
0.147584,1.72287,1.717867,0.352263,0.029438,33.9
0.14781,1.561661,1.547161,0.181293,0.0605,32.3
0.14792,0.59554,0.52409,0.09341,0.04937,26.9
0.14796,2.07273,2.05144,0.0712,0.0467,30.8
0.147985,2.774839,2.75973,0.194741,0.0081,29.2
0.148,0.768,0.713,0.046,0.013,32.2
0.148,0.82,0.791,0.067,0.04,30.7
0.148,1.217,0.8297,0.1455,0.0228,31.8
0.148,2.365,0.647,0.161,0.075,29.7
0.148,2.489,2.468,0.258,0.024,34.3
0.148086,2.027367,1.971388,0.086309,0.035661,31.8
0.14831,4.40968,4.38208,0.3036,0.0682,31
0.14839,3.769007,2.644843,0.152,0.0304,32.2
0.1484,0.6622,0.2606,0.0315,0.0363,30.9
0.148448,0.550121,0.493901,0.0639,0.053578,30.4
0.148672,0.720794,0.516568,0.139189,0.094445,30.2
0.148877,1.012917,0.835337,0.16774,0.07415,23.9
0.148906,3.548219,0.1669,0.2778,0.102448,25.9
0.148947,1.480201,1.318197,0.577482,0.059168,30.6
0.149,0.418,0.357,0.037,0.018,25.7
0.149,0.8,0.782,0.068,0.039,32.1
0.149,1.92,1.865,0.421,0.07,32.3
0.149011,0.759258,0.490225,0.076781,0.04813,29.3
0.149095,6.101804,5.147262,1.772139,0.061543,31
0.149139,3.298531,3.295552,0.094253,0.032503,32.8
0.149314,0.985494,0.676368,0.098689,0.047253,33.1
0.14936,1.37632,0.85753,0.19438,0.12363,29.5
0.149488,1.40473,1.388919,0.18405,0.02294,30
0.149564,0.381136,0.351136,0.197099,0.03945,25.4
0.1496,1.699113,0.58253,0.06632,0.04433,19.6
0.14968,0.655579,0.566523,0.045286,0.045286,29.4
0.149715,0.682541,0.662325,0.120721,0.029337,28.6
0.14974,1.64501,1.63959,0.0917,0.0947,30.3
0.149744,0.515615,0.326814,0.3535,0.0752,29.9
0.1499,0.6833,0.4166,0.1665,0.0787,22.69
0.15,0.267,0.15,0.086,0.056,26.2
0.15,5.79,0.56,0.198,0.118,20.1
0.150044,2.715131,2.710744,0.131905,0.015155,32.7
0.150211,1.922602,1.898444,0.05405,0.019088,25.6
0.150234,0.86747,0.862185,0.080329,0.00298,34
0.15025,2.6983,2.69342,0.0921,0.0155,29.9
0.150355,0.448283,0.439246,0.043345,0.004209,29.8
0.1504,1.0913,0.9319,0.2029,0.0056,22.6
0.150436,0.76603,0.685498,0.10672,0.06625,25.8
0.15049,1.58798,1.55538,0.5408,0.0408,27.8
0.150534,2.936476,1.014733,0.250815,0.108446,33.1
0.150591,0.457328,0.421344,0.136914,0.109913,30.8
0.150796,1.219033,0.966382,0.338943,0.051501,29.9
0.150883,1.375568,0.758043,0.20142,0.14767,27.5
0.1509,0.2931,0.1509,0.2219,0.2618,24.2
0.150982,0.842161,0.610976,0.109268,0.054752,28.2
0.151,1.547,1.463,0.103,0.032,31.8
0.15104,1.46832,0.64146,0.14414,0.11273,31.4
0.151086,0.638684,0.625036,0.055153,0.008358,32.5
0.151336,2.715426,0.647993,0.108733,0.047559,27.3
0.1514,0.2586,0.1514,0.2573,0.0573,20.1
0.151444,1.020473,0.491623,0.13202,0.09207,32.9
0.151498,1.726547,1.076718,0.22866,0.1477,28.9
0.151566,0.734192,0.520206,0.14124,0.11716,32.2
0.151637,1.935835,0.853253,0.195244,0.10552,31.5
0.1517,3.235347,3.22194,0.0933,0.0287,29.5
0.15179,1.65518,1.47731,0.33119,0.02015,30.4
0.1518,1.7634,1.746,0.10506,0.0287,30.9
0.1519,0.1635,0.1519,0.0704,0.0668,29.4
0.15191,0.536407,0.469914,0.103258,0.048691,26.8
0.151919,0.931513,0.702157,0.112235,0.066881,26.7
0.15194,1.489971,0.702479,0.301097,0.100669,29.5
0.151985,1.854913,1.838338,0.429708,0.006702,27.4
0.152,0.436,0.407,0.06,0.023,32.8
0.152,0.921,0.726,0.117,0.036,33.2
0.152016,2.733374,1.1762,0.333919,0.078597,31.3
0.15219,7.60854,1.282402,0.18244,0.18244,25
0.1522,2.0896,0.7334,0.2893,0.1663,31.1
0.152244,2.515528,2.501414,0.1592,0.0058,29.6
0.152297,0.926711,0.521836,0.199074,0.179325,27.6
0.152523,1.8339,1.7774,0.10841,0.0555,27.5
0.152599,0.815345,0.796942,0.088337,0.015251,24.2
0.152801,0.761312,0.614291,0.083547,0.023799,20.3
0.15281,0.437988,0.414341,0.026721,0.002858,30.8
0.152927,2.254036,2.056427,0.333668,0.058242,20.8
0.15295,0.577429,0.573464,0.051758,0.001859,28.4
0.153,0.865,0.466,0.097,0.016,25.7
0.153,1.026,0.698,0.069,0.078,32.9
0.153,3.568,3.545,0.324,0.01,35.7
0.153154,1.38959,1.366737,0.169262,0.045308,26.8
0.15332,3.30841,2.91399,0.381,0.0143,30.8
0.1534,0.1864,0.1674,0.0578,0.0129,32.2
0.153663,5.224165,4.792767,0.21967,0.015092,33.9
0.153759,0.592685,0.495859,0.046401,0.014019,22.5
0.153788,0.83655,0.54263,0.16305,0.10442,27.9
0.1541,0.2437,0.1989,0.1242,0.0573,32
0.15411,2.19244,0.811333,0.13671,0.08956,31.4
0.1542,0.64873,0.62018,0.12585,0.05199,26.8
0.15433,1.772749,1.7604,0.1519,0.0764,27.1
0.154347,1.527554,0.63381,0.254522,0.120452,32.7
0.15446,3.18629,2.46734,0.8897,0.26497,29.5
0.1547,0.2523,0.2035,0.1369,0.035,31.1
0.154761,1.92131,0.611149,0.08118,0.06968,31.8
0.154763,1.633485,1.629409,0.060955,0.026306,29.8
0.154785,1.160427,1.135373,0.098764,0.034322,31.2
0.1548,0.234,0.1548,0.1535,0.0403,27.24
0.154873,1.409409,1.402698,0.186448,0.00351,32.1
0.154916,1.094939,0.74189,0.191685,0.127163,28.5
0.155,0.902,0.693,0.099,0.022,31.5
0.155,1.2831,0.6374,0.1309,0.0696,30.1
0.155,1.961,1.154,0.347,0.127,31
0.155051,1.968337,1.767325,0.821398,0.093437,29.4
0.155114,2.38847,1.57677,0.1274,0.0303,26.3
0.155355,1.489973,1.311703,0.469802,0.085224,31.1
0.155355,2.008022,1.19962,0.148079,0.073668,34.6
0.155455,7.387107,0.887607,0.250517,0.1585,31.6
0.155559,7.237316,7.207779,0.8534,0.054,33.3
0.1556,0.4528,0.2839,0.1311,0.0597,21.7
0.155626,1.440908,1.400842,0.206682,0.005417,31.8
0.155857,0.848459,0.599862,0.118911,0.021477,25
0.155965,0.604222,0.470859,0.0785,0.056327,28.9
0.156,1.3597,1.3295,0.18788,0.0676,28.8
0.156,2.157,0.757,0.134,0.079,32
0.156,16.34,0.626,0.162,0.082,29.1
0.156325,1.16578,0.582698,0.14882,0.11241,27.8
0.156497,3.25184,2.741947,1.09783,0.09605,26.7
0.156534,1.282502,1.230253,0.083506,0.044153,31.5
0.1566,0.5953,0.545,0.0183,0.0082,30.4
0.15668,3.93458,3.90407,0.0962,0.0268,31
0.156693,0.536382,0.466413,0.04166,0.02891,32.1
0.156775,0.821125,0.507425,0.175,0.1093,27.8
0.156781,2.186577,2.109461,0.0583,0.0448,26.3
0.15687,1.04039,0.84631,0.07851,0.02412,22.4
0.156936,2.410106,2.371796,0.1018,0.0487,27.2
0.156947,1.31367,0.874099,0.08611,0.03925,29
0.15699,4.75635,4.74688,0.1693,0.0187,27.7
0.157,0.191,0.157,0.059,0.024,27.4
0.157,0.719,0.68883,0.1527,0.0054,32.6
0.157153,0.661711,0.551693,0.10133,0.06428,24.4
0.157199,3.61965,3.611879,0.234078,0.046834,34.8
0.157302,3.073278,0.157302,0.08435,0.03406,22.4
0.157321,2.84927,2.269183,0.91538,0.05939,25.1
0.1574,0.2462,0.2018,0.1229,0.2053,31
0.15744,2.50247,2.43524,0.0654,0.0254,31.2
0.157479,0.947709,0.756429,0.11814,0.01356,30.2
0.15767,0.90619,0.85902,0.14662,0.04748,29.8
0.157689,1.547561,1.217109,0.13889,0.13889,27.7
0.1577,1,0.642,0.0976,0.0536,32.8
0.1578,5.8334,0.1578,0.1258,0.0231,22.9
0.157839,0.74849,0.710856,0.28044,0.30378,31.8
0.15798,0.74453,0.506502,0.256959,0.030325,29.8
0.158,0.734,0.69,0.074,0.025,29.6
0.158,1.181,0.573,0.117,0.08,29.5
0.158,1.232,1.206,0.122,0.033,30.4
0.158073,4.525415,0.732915,0.194426,0.1126,23.7
0.158197,4.296789,0.736789,0.1714,0.122492,25.1
0.158251,3.342415,3.262626,0.116644,0.049053,32.9
0.158263,3.66115,2.73875,0.096276,0.016,32.1
0.15827,2.6065,2.28201,0.2215,0.0221,29.6
0.158333,0.493302,0.343456,0.17217,0.063531,25.8
0.1584,1.848,1.7484,0.126,0.0116,31.4
0.15848,1.34855,1.12906,0.16963,0.04594,30.3
0.1588,6.170564,6.14145,0.2145,0.0167,30.8
0.158818,0.75646,0.72875,0.10215,0.06778,27
0.158868,0.836364,0.748068,0.1206,0.0525,21.6
0.159,2.14,2.121,0.195,0.023,32.7
0.1591,0.3771,0.1854,0.1356,0.001,22.6
0.15916,0.67304,0.54608,0.3613,0.0562,30.9
0.1593,4.98336,4.96198,0.1757,0.01,31.5
0.1594,1.013756,0.997,0.1583,0.0215,31
0.159439,0.231323,0.159439,0.0781,0.02043,29.1
0.159572,0.716792,0.607572,0.046757,0.029463,29.6
0.159654,1.655299,1.491724,0.43925,0.058,29.3
0.15969,1.2095,1.15819,0.0692,0.0469,25.8
0.159697,1.151327,0.84451,0.103957,0.033924,31.6
0.159713,1.165519,0.987316,0.271272,0.182746,31.2
0.1598,0.6472,0.3022,0.2893,0.1908,25.7
0.159864,0.835355,0.829121,0.054196,0.004715,33.8
0.159898,0.49154,0.469616,0.068458,0.005544,31.6
0.1599,1.5237,0.8418,0.3625,0.0408,25.8
0.159928,2.078648,0.751972,0.530482,0.054619,30.6
0.159939,3.52684,3.511319,0.1343,0.0215,31.6
0.159954,3.711235,1.141524,0.401879,0.139692,27.6
0.159989,3.251592,3.242715,0.151138,0.020541,32.7
0.16,0.386,0.288,0.044,0.041,30.5
0.16,0.421,0.296,0.1,0.03,26.7
0.160099,2.646464,2.642696,0.309606,0.003265,29.9
0.160112,6.655568,6.622382,0.2446,0.03,34.8
0.16022,0.638992,0.5598,0.064821,0.032668,23.4
0.16028,5.41862,4.64799,1.80293,0.24498,29
0.1604,1.563,1.4397,0.1439,0.001,27.92
0.16067,1.65271,1.63169,0.0955,0.0503,31.2
0.160899,2.670189,2.666492,0.101942,0.026855,33.4
0.1609,1.2022,0.9893,0.2184,0.0225,23.3
0.160948,1.1256,1.0968,0.0719,0.029842,23.1
0.160973,1.22356,0.918213,0.19211,0.10791,33.8
0.161,1.653,1.042,0.143,0.082,31.5
0.1612,3.4749,3.00119,0.5716,0.0543,31.3
0.161259,4.009719,3.979985,0.2284,0.0059,34.4
0.161271,3.572284,0.689868,0.06574,0.009254,33.8
0.16153,1.51714,1.16238,0.2688,0.0554,31.7
0.161536,1.817823,1.783754,0.111999,0.023265,28.5
0.161614,1.409908,1.333999,0.161229,0.068174,28.8
0.1617,1.8948,0.3935,0.1468,0.1417,31.2
0.16172,2.20824,2.16587,0.0967,0.04,31.2
0.161774,0.785471,0.758514,0.064501,0.018196,30.5
0.1618,2.36273,2.32766,0.1458,0.0636,30.1
0.16188,0.83454,0.82814,0.11866,0.01189,27.6
0.162,0.673,0.548,0.06,0.02,33.2
0.162,0.675,0.534,0.127,0.039,31.1
0.162,2.078,2.053,0.092,0.016,24.7
0.162031,3.531056,0.425656,0.148009,0.1306,24.3
0.1622,0.5472,0.3547,0.1167,0.0741,21.6
0.162243,2.178434,2.151665,0.099611,0.038919,34.1
0.16233,1.27083,1.26073,0.097086,0.008372,31.4
0.162386,1.070457,1.048061,0.1547,0.0152,33.8
0.162575,1.049351,0.982356,0.153039,0.056556,27.6
0.162599,1.290624,1.285453,0.1559,0.0234,32.2
0.162637,0.782891,0.524766,0.101266,0.070936,31.3
0.162853,0.951968,0.936743,0.07265,0.04814,22.6
0.162913,2.113481,2.089143,0.078939,0.010244,23.7
0.163,5.70787,0.60687,0.08536,0.07004,29.5
0.163019,12.400732,11.555389,4.12269,0.14998,29.2
0.163114,1.423089,0.898757,0.142525,0.101854,31.1
0.16324,0.43489,0.37844,0.03733,0.01721,33.1
0.163267,0.856797,0.666437,0.08773,0.01106,29.3
0.163322,1.086581,0.648864,0.0778,0.047677,29.2
0.163534,0.79337,0.66569,0.324135,0.034566,29.5
0.163592,0.60538,0.429752,0.06591,0.04018,25.1
0.163872,0.469381,0.268028,0.146916,0.052005,29.8
0.163924,3.726297,3.698529,0.1286,0.0206,30.5
0.164,1.405,1.386,0.085,0.022,32
0.1641,0.3351,0.2884,0.0928,0.032,31.3
0.164106,2.22113,2.204746,0.0781,0.043,30
0.1642,0.2096,0.1869,0.1039,0.0145,31.9
0.16425,1.03712,0.80097,0.32937,0.22165,32.5
0.164459,0.65909,0.652958,0.11884,0.018329,31.7
0.1645,1.82981,0.28804,0.08619,0.07612,30.9
0.164525,1.453268,1.448243,0.503602,0.068073,30.8
0.164571,0.483755,0.478242,0.133907,0.002006,27.9
0.164641,3.846831,3.137301,0.2137,0.1421,30.6
0.165,0.256,0.165,0.126,0.012,22.9
0.165,1.894,0.967,0.218,0.081,29.1
0.1652,2.2099,2.1439,0.18271,0.0105,30.6
0.16525,1.50487,1.46488,0.12491,0.05089,28.2
0.1653,0.2246,0.1867,0.068,0.1257,24.3
0.165644,0.920282,0.317184,0.04861,0.12536,23.1
0.165717,5.004956,0.779767,0.128166,0.097029,31.5
0.165937,1.497801,1.469855,0.0607,0.0161,31
0.165969,2.547875,2.435445,0.200893,0.024318,31.6
0.166,1.915,1.228,0.288,0.083,31.1
0.166,4.628,0.811,0.147,0.104,28.4
0.16619,0.56918,0.56068,0.1705,0.0205,31.1
0.166328,0.446827,0.412928,0.03967,0.011823,23.2
0.1664,2.96711,2.74487,0.299,0.0119,30.1
0.1664,5.564682,5.53755,0.1524,0.018,30.2
0.166591,7.356065,5.268961,0.58448,0.19626,28.6
0.1666,0.6488,0.4077,0.1345,0.0632,20.51
0.166814,0.93291,0.678908,0.32751,0.34171,33.1
0.16688,2.41527,0.94201,0.11546,0.08765,22.8
0.167052,4.066909,4.055582,0.163,0.0194,31.8
0.16712,1.19727,1.18594,0.1363,0.0045,33.6
0.167203,1.564504,1.523265,0.0631,0.026,30
0.167263,1.8287,1.7633,0.1149,0.0656,26.6
0.16728,0.6288,0.47321,0.08989,0.05114,26.7
0.167296,6.652925,1.126625,0.262652,0.1425,23.4
0.16735,2.47404,2.43724,0.1404,0.0765,30.5
0.16742,0.540002,0.432057,0.084161,0.0629,29.8
0.167426,0.845767,0.635667,0.141501,0.0342,32.6
0.167435,2.465936,0.546636,0.11988,0.0649,26.1
0.16748,4.393262,4.388812,0.312368,0.03232,35.6
0.16773,2.01275,2.006889,0.098472,0.035017,32.6
0.167811,1.648496,1.632973,0.0597,0.045,32
0.16794,0.93896,0.68161,0.1075,0.07175,29.6
0.168,0.921,0.667,0.222,0.099,27.8
0.168,1.176,1.127,0.064,0.029,33.1
0.168,1.221,1.19,0.114,0.019,30.8
0.168,5.256773,5.23059,0.1447,0.011,30.1
0.168007,0.623279,0.612107,0.046462,0.006567,32.7
0.16815,0.583701,0.484801,0.158863,0.0493,31.8
0.168348,1.309787,1.066698,0.1176,0.117,20.8
0.168436,1.139207,0.934708,0.24572,0.10923,32.6
0.16855,0.436245,0.344356,0.114899,0.102824,33.4
0.1686,3.413952,3.38112,0.1054,0.0227,30.9
0.168608,0.646295,0.479217,0.08705,0.009389,30.6
0.168641,2.169131,1.615441,0.27485,0.07292,30.2
0.168849,1.881611,1.137789,0.09091,0.03512,24.6
0.168875,0.808353,0.735518,0.090737,0.007306,30.6
0.1689,1.022656,0.765,0.1639,0.0826,25.5
0.168951,7.619536,0.567695,0.13754,0.052519,28.2
0.169,0.442,0.409,0.109,0.004,27.8
0.169,0.856,0.67,0.046,0.016,27.8
0.169022,0.954873,0.660456,0.123351,0.046495,31.6
0.169025,0.709415,0.504725,0.103016,0.041028,23.3
0.169118,0.841608,0.820108,0.043759,0.0078,30.2
0.169229,0.748844,0.584239,0.075578,0.023866,20.3
0.169271,1.619556,1.614876,0.071967,0.025476,30.4
0.169691,3.198373,2.344571,0.85224,0.13657,29.9
0.169774,0.725979,0.565134,0.07515,0.033218,22.9
0.169775,1.936612,1.891805,0.2409,0.0366,30.3
0.16987,2.25112,2.24581,0.0955,0.031,24.1
0.17,0.688,0.55,0.126,0.107,28.3
0.17,0.818,0.751,0.054,0.012,31.7
0.17,2.26,1.52,0.222,0.107,26.2
0.170287,1.112031,0.713522,0.160761,0.112042,32.7
0.17047,2.759591,2.747247,0.193377,0.007416,29
0.170504,1.893532,1.739275,0.123263,0.025675,31.5
0.17056,1.74755,1.73886,0.374,0.0318,31.1
0.170624,0.644797,0.639,0.1,0.003131,29.4
0.170681,0.600033,0.48038,0.07503,0.007997,29.2
0.170714,0.60085,0.581835,0.10039,0.06151,27.4
0.170956,3.889091,3.875206,0.1043,0.0232,31.3
0.171017,1.267904,1.221989,0.148644,0.064649,30.9
0.171043,1.32091,0.272783,0.05599,0.12616,24.6
0.17111,2.1395,2.0929,0.1168,0.0514,27.3
0.17124,0.803985,0.797303,0.079566,0.015049,33.3
0.171283,1.502687,1.041945,0.2179,0.066977,32.2
0.171285,1.594511,0.800327,0.17166,0.072277,34.1
0.171361,1.617688,1.449301,0.163798,0.063226,30.6
0.17147,2.03416,1.99278,0.11511,0.06138,29.8
0.171474,0.937829,0.757452,0.069236,0.0028770000000000002,25.7
0.171658,0.931997,0.70148,0.185312,0.048025,30.2
0.171901,0.630448,0.405281,0.08358,0.06576,23.4
0.172,1.344,1.276,0.117,0.057,35
0.172189,1.925001,1.892654,0.212924,0.03604,32.7
0.172367,2.197606,0.298337,0.05742,0.0267,24.7
0.172373,0.68105,0.564132,0.196895,0.039214,31
0.1725,0.2047,0.1886,0.0952,0.0122,31.7
0.1725,2.6201,0.1725,0.1111,0.0238,32.8
0.17259,1.623074,1.593634,0.130271,0.045423,33.6
0.172769,1.153462,1.040809,0.1462,0.0995,22.5
0.172821,0.860039,0.443181,0.14296,0.14296,25.1
0.172863,0.531923,0.386833,0.080383,0.031788,22.8
0.17298,4.416,4.39181,0.1199,0.0171,31.4
0.173356,3.963059,3.881976,0.1783,0.0335,28.6
0.17339,0.77555,0.6519,0.20691,0.18478,26.3
0.173881,0.585573,0.563728,0.076124,0.005936,30.4
0.173925,0.976707,0.782535,0.2429,0.2429,27.5
0.174,0.512,0.312,0.049,0.016,22.7
